recipe_id,ingredient_name,quantity
aloo_gobi_009,potato,1 cup
aloo_gobi_009,beans,2 tbsp
aloo_gobi_009,ginger,½ cup
aloo_gobi_009,coriander powder,2 tsp
aloo_gobi_009,capsicum,2 tbsp
aloo_gobi_009,peas,1 tbsp
aloo_gobi_009,oil,2 tbsp
aloo_gobi_009,butter,½ cup
bhindi_masala_020,okra,200g
bhindi_masala_020,tomato,2 tsp
bhindi_masala_020,coriander powder,½ cup
bhindi_masala_020,beans,2 tsp
bhindi_masala_020,garlic,1 tsp
bhindi_masala_020,butter,1 tsp
bhindi_masala_020,turmeric,1 tsp
bhindi_masala_020,garam masala,1 tbsp
chole_masala_010,chickpeas,2 cups
chole_masala_010,capsicum,2 tbsp
chole_masala_010,garlic,1 tbsp
chole_masala_010,tomato,2 tbsp
chole_masala_010,oil,1 tsp
chole_masala_010,beans,2 tbsp
chole_masala_010,garam masala,1 tsp
chole_masala_010,ginger,½ cup
chole_masala_010,butter,2 tsp
dal_makhani_013,lentils,150g
dal_makhani_013,garlic,1 tbsp
dal_makhani_013,peas,1 tbsp
dal_makhani_013,onion,2 tbsp
dal_makhani_013,red chilli powder,1 tbsp
dal_makhani_013,turmeric,½ cup
dal_makhani_013,beans,1 tsp
dal_makhani_013,garam masala,1 tbsp
dal_makhani_013,carrot,2 tsp
dal_tadka_012,lentils,1 cup
dal_tadka_012,garam masala,1 tsp
dal_tadka_012,coriander powder,½ cup
dal_tadka_012,garlic,1 tsp
dal_tadka_012,red chilli powder,2 tsp
dal_tadka_012,ginger,2 tsp
dal_tadka_012,tomato,2 tsp
jeera_rice_008,mixed vegetables,1 cup
jeera_rice_008,beans,½ cup
jeera_rice_008,onion,1 tbsp
jeera_rice_008,peas,½ cup
jeera_rice_008,carrot,½ cup
jeera_rice_008,oil,1 tsp
jeera_rice_008,capsicum,1 tbsp
jeera_rice_008,ginger,1 tbsp
jeera_rice_008,coriander powder,1 tsp
kadai_paneer_003,mixed vegetables,1 cup
kadai_paneer_003,onion,½ cup
kadai_paneer_003,butter,2 tbsp
kadai_paneer_003,oil,½ cup
kadai_paneer_003,turmeric,2 tbsp
kadai_paneer_003,garlic,1 tbsp
kadai_paneer_003,ginger,1 tsp
kadai_paneer_003,peas,2 tsp
kadai_paneer_003,beans,½ cup
masala_dosa_014,mixed vegetables,2 cups
masala_dosa_014,coriander powder,2 tsp
masala_dosa_014,beans,2 tbsp
masala_dosa_014,ginger,½ cup
masala_dosa_014,turmeric,1 tsp
masala_dosa_014,carrot,½ cup
masala_dosa_014,oil,1 tsp
masala_dosa_014,red chilli powder,2 tbsp
palak_paneer_004,mixed vegetables,1 cup
palak_paneer_004,garlic,½ cup
palak_paneer_004,ginger,2 tsp
palak_paneer_004,onion,1 tbsp
palak_paneer_004,oil,1 tsp
palak_paneer_004,red chilli powder,1 tbsp
palak_paneer_004,tomato,½ cup
paneer_bhurji_006,paneer,100g
paneer_bhurji_006,tomato,1 tsp
paneer_bhurji_006,garam masala,½ cup
paneer_bhurji_006,onion,2 tsp
paneer_bhurji_006,beans,½ cup
paneer_bhurji_006,garlic,1 tbsp
paneer_bhurji_006,oil,2 tsp
paneer_bhurji_006,red chilli powder,2 tsp
paneer_bhurji_006,ginger,2 tsp
paneer_tikka_masala_002,paneer,150g
paneer_tikka_masala_002,garlic,2 tbsp
paneer_tikka_masala_002,beans,2 tbsp
paneer_tikka_masala_002,ginger,2 tsp
paneer_tikka_masala_002,coriander powder,2 tsp
paneer_tikka_masala_002,turmeric,2 tsp
paneer_tikka_masala_002,tomato,1 tbsp
paneer_tikka_masala_002,peas,1 tbsp
pav_bhaji_001,potato,3 medium
pav_bhaji_001,cauliflower,1 cup
pav_bhaji_001,green peas,1 cup
pav_bhaji_001,tomato,2 medium
pav_bhaji_001,onion,2 medium
pav_bhaji_001,capsicum,1
pav_bhaji_001,pav bhaji masala,2 tbsp
pav_bhaji_001,red chilli powder,1 tsp
pav_bhaji_001,turmeric,0.5 tsp
pav_bhaji_001,ginger garlic paste,1 tbsp
pav_bhaji_001,butter,2 tbsp
pav_bhaji_001,oil,2 tbsp
pav_bhaji_001,salt,to taste
poha_017,flattened rice,200g
poha_017,tomato,2 tsp
poha_017,beans,2 tbsp
poha_017,coriander powder,1 tsp
poha_017,oil,2 tbsp
poha_017,turmeric,½ cup
poha_017,garlic,2 tbsp
poha_017,peas,1 tbsp
rajma_masala_011,kidney beans,2 cups
rajma_masala_011,oil,2 tbsp
rajma_masala_011,tomato,½ cup
rajma_masala_011,garlic,1 tsp
rajma_masala_011,beans,½ cup
rajma_masala_011,coriander powder,½ cup
rajma_masala_011,turmeric,2 tbsp
rajma_masala_011,red chilli powder,1 tbsp
shahi_paneer_005,mixed vegetables,200g
shahi_paneer_005,oil,½ cup
shahi_paneer_005,turmeric,1 tbsp
shahi_paneer_005,peas,2 tsp
shahi_paneer_005,coriander powder,1 tsp
shahi_paneer_005,tomato,½ cup
shahi_paneer_005,capsicum,1 tbsp
shahi_paneer_005,onion,2 tsp
upma_016,mixed vegetables,2 cups
upma_016,turmeric,1 tsp
upma_016,coriander powder,1 tbsp
upma_016,carrot,2 tsp
upma_016,red chilli powder,2 tbsp
upma_016,butter,½ cup
upma_016,garlic,1 tbsp
upma_016,onion,1 tbsp
upma_016,peas,1 tbsp
veg_biryani_007,mixed vegetables,1 cup
veg_biryani_007,turmeric,2 tsp
veg_biryani_007,onion,2 tbsp
veg_biryani_007,butter,½ cup
veg_biryani_007,garlic,1 tsp
veg_biryani_007,oil,½ cup
veg_biryani_007,red chilli powder,½ cup
veg_biryani_007,beans,2 tbsp
veg_manchurian_018,mixed vegetables,1 cup
veg_manchurian_018,oil,2 tbsp
veg_manchurian_018,turmeric,2 tbsp
veg_manchurian_018,red chilli powder,1 tsp
veg_manchurian_018,butter,2 tsp
veg_manchurian_018,ginger,2 tsp
veg_manchurian_018,peas,½ cup
veg_manchurian_018,beans,2 tbsp
veg_manchurian_018,coriander powder,2 tsp
vegetable_fried_rice_019,mixed vegetables,2 cups
vegetable_fried_rice_019,butter,1 tbsp
vegetable_fried_rice_019,turmeric,½ cup
vegetable_fried_rice_019,tomato,2 tsp
vegetable_fried_rice_019,oil,½ cup
vegetable_fried_rice_019,beans,1 tsp
vegetable_fried_rice_019,garam masala,2 tsp
vegetable_fried_rice_019,garlic,2 tsp
vegetable_fried_rice_019,capsicum,1 tbsp
vegetable_sambar_015,mixed vegetables,100g
vegetable_sambar_015,garam masala,1 tbsp
vegetable_sambar_015,peas,1 tbsp
vegetable_sambar_015,onion,1 tbsp
vegetable_sambar_015,red chilli powder,½ cup
vegetable_sambar_015,oil,1 tbsp
vegetable_sambar_015,turmeric,1 tbsp
